filename,prompt,magic_prompt,magic_prompt_output,aspect_ratio,model,visibility,seed_number,rendering,negative_prompt,style,color_palette
0045_1_a-book-cover-with-the-title-mastery-in-b_02aAItWfShixxFXzb2M8LQ_xDOfz65xSfmDTf_NtXSi0Q_cover.png," ""Mastery""",AUTO,"A book cover with the title ""Mastery"" in bold, dark red letters. The background is a textured, orange surface. A few tools, including a hammer, a chisel, and a paintbrush, are scattered around the title.",16:10,2,private,303990638,default,,auto,
0045_2_a-book-cover-with-the-title-mastery-in-l_49Z0bYUzQa6yP056kJg8Yg_xDOfz65xSfmDTf_NtXSi0Q.png," ""Mastery""",AUTO,"A book cover with the title ""Mastery"" in large, bold letters at the top. Beneath the title, there is a silhouette of a person with outstretched arms against a backdrop of mountains. The person's hands are visible, holding a branch. Below the silhouette, there is a quote that says ""The key to mastery is to learn and practice."" The author's name, Robert Greene, is at the bottom. The background is a gradient of blue to purple.",16:10,2,private,303990638,default,,auto,
0045_3_an-alternative-book-cover-for-mastery-wi_8OoTsN6sQ1yo-ux6jIgQNg_xDOfz65xSfmDTf_NtXSi0Q.png," ""Mastery""",AUTO,"An alternative book cover for ""Mastery"" with a dark, mysterious theme. The background is a deep blue with stars. In the foreground, there's a worn-out leather-bound book with gold lettering. The book is lying on a wooden surface. There's a glowing orb with swirling patterns. The overall image has a warm, golden hue.",16:10,2,private,303990638,default,,auto,
0045_4_an-illustration-of-a-man-with-a-beard-in_lntSMs0XR1CUNihkVKCHlQ_xDOfz65xSfmDTf_NtXSi0Q.png," ""Mastery""",AUTO,"An illustration of a man with a beard in a white coat standing in a room filled with books. He is holding a book in his hand. The room has a wooden desk, a chair, and a lamp. There is a window with curtains in the background. The walls have shelves with books. The floor is made of wood.",16:10,2,private,303990638,default,,auto,
0046_1_a-book-cover-with-the-title-mastering-tr_1OAyGTrWSSqpv1GAEJSoPg_T0p1VJ6dTy-5am51vYv-oQ.png," ""Mastering Trading Psychology""",AUTO,"A book cover with the title ""Mastering Trading Psychology"". The background is a stock market graph with a rising trend. A hand is holding a book with the title ""Mastering Trading Psychology"" in the foreground. The hand is wearing a gold ring.",16:10,2,private,482982373,default,,auto,
0046_2_an-alternative-book-cover-for-mastering-_FoEUKYBeT0y1Q8VJKUkdjQ_T0p1VJ6dTy-5am51vYv-oQ.png," ""Mastering Trading Psychology""",AUTO,"An alternative book cover for ""Mastering Trading Psychology"". The cover is a dark blue background with white text that says ""Mastering Trading Psychology"". There is a brain with a wave pattern on the left side of the cover. The wave pattern is orange and represents brain activity. On the right side of the cover, there is a graph with orange and green lines. The graph represents stock market trends.",16:10,2,private,482982373,default,,auto,
0046_3_a-book-cover-with-the-title-mastering-tr_T7ElWhdjSxO4_LQQ9hYF0A_T0p1VJ6dTy-5am51vYv-oQ_cover.png," ""Mastering Trading Psychology""",AUTO,"A book cover with the title ""Mastering Trading Psychology"". There is a silhouette of a trader in front of a stock market screen. The screen shows a lot of activity with green and red bars. The background is a city skyline with tall buildings. The author's name, ""John Doe"", is written in bold letters under the title. The subtitle reads: ""How to Control Your Emotions to Make Better Trading Decisions"".",16:10,2,private,482982373,default,,auto,
0046_4_a-book-cover-illustration-with-a-mountai_Wju1LAqyQi-zZbbMs8c3xQ_T0p1VJ6dTy-5am51vYv-oQ.png," ""Mastering Trading Psychology""",AUTO,"A book cover illustration with a mountain climber. The climber is on a rock face, with the sky and clouds above. The climber is wearing a helmet and has a backpack. The rock is textured and has cracks. The background is a clear sky with fluffy clouds.",16:10,2,private,482982373,default,,auto,
0047_1_an-alternative-book-cover-for-mastering-_D6rDzaeCTqy_KHau8md3bw_cQq97kwYR5iHv7LAZXvMrA.png," ""Mastering the RSI Trading Indicator by Lalit Mohanty""",AUTO,"An alternative book cover for ""Mastering the RSI Trading Indicator by Lalit Mohanty"". A stock graph with the RSI indicator is shown in the background. The foreground contains a trading floor with brokers. The title and author's name are displayed in bold, modern font.",16:10,2,private,1783030992,default,,auto,
0047_2_a-book-cover-with-the-title-mastering-th_ZM2lqUlkQ-y0VWDYcdR_gA_cQq97kwYR5iHv7LAZXvMrA_cover.png," ""Mastering the RSI Trading Indicator by Lalit Mohanty""",AUTO,"A book cover with the title ""Mastering the RSI Trading Indicator by Lalit Mohanty"". The background is a stock market graph with multiple peaks and troughs. There are also multiple lightning bolts coming out of the graph. The overall design is black, white, and grey.",16:10,2,private,1783030992,default,,auto,
0047_3_a-book-cover-illustration-of-a-person-si_jfYiWk5oQOiKEvolJKNH4g_cQq97kwYR5iHv7LAZXvMrA.png," ""Mastering the RSI Trading Indicator by Lalit Mohanty""",AUTO,A book cover illustration of a person sitting at a desk with a laptop. The laptop screen shows the RSI trading indicator. The person is wearing glasses and has short hair. The background is a beige wall with a lamp and a potted plant.,16:10,2,private,1783030992,default,,auto,
0047_4_an-alternative-book-cover-illustration-f_qNhPb5bARWmQkVT8O_bp9Q_cQq97kwYR5iHv7LAZXvMrA.png," ""Mastering the RSI Trading Indicator by Lalit Mohanty""",AUTO,"An alternative book cover illustration for ""Mastering the RSI Trading Indicator by Lalit Mohanty"". The illustration shows a graph with an RSI indicator. There are also a few trading charts. The background is a light blue colour. There is a light blue gradient at the top of the cover. The title and author's name are in white text.",16:10,2,private,1783030992,default,,auto,
0048_1_a-book-cover-with-a-orange-background-an_4uMSmrTATpiHg0JnxEx4Cg_KYKzxaLkQpa-QUbzH7Y4Iw.png," ""Mastering One Stock  Beyond Fundamental Technical and Stock Market Psychology""",AUTO,"A book cover with a orange background and a white circle in the center. The circle contains a green stock graph with a rising trend. Above the circle, there is the title ""Mastering One Stock"" in bold, white letters. Below the circle, there is the subtitle ""Beyond Fundamental, Technical, and Stock Market Psychology"" in smaller, white letters.",16:10,2,private,1836247294,default,,auto,
0048_2_an-alternative-book-cover-for-mastering-_6W1FfiefStCudsbrbElPyg_KYKzxaLkQpa-QUbzH7Y4Iw_cover.png," ""Mastering One Stock  Beyond Fundamental Technical and Stock Market Psychology""",AUTO,"An alternative book cover for ""Mastering One Stock: Beyond Fundamental, Technical, and Stock Market Psychology"". The cover image is a stock market graph with a green upward trend. There's a tree with a single green leaf on the left side. On the right side, there's a green circle with the text ""Mastering One Stock"". The background is a deep blue.",16:10,2,private,1836247294,default,,auto,
0048_3_an-alternative-book-cover-illustration-f_WzxtRQNhTDqk2OB_KAihmg_KYKzxaLkQpa-QUbzH7Y4Iw.png," ""Mastering One Stock  Beyond Fundamental Technical and Stock Market Psychology""",AUTO,"An alternative book cover illustration for ""Mastering One Stock: Beyond Fundamental, Technical, and Stock Market Psychology"". The cover features a bull and a bear statue at the New York Stock Exchange. The bull is green and the bear is red. There are stock charts, a stock ticker, and a bullseye in the background. The title and author's name are written in white text on a green background.",16:10,2,private,1836247294,default,,auto,
0048_4_an-alternative-book-cover-illustration-f_m4C1JpN6Qqy432Uc_XAqQw_KYKzxaLkQpa-QUbzH7Y4Iw.png," ""Mastering One Stock  Beyond Fundamental Technical and Stock Market Psychology""",AUTO,"An alternative book cover illustration for ""Mastering One Stock: Beyond Fundamental, Technical, and Stock Market Psychology"". The cover features a stock market graph with a significant uptick. At the top, there's a bull head with a stock market pattern. The bull's eyes are stock market charts. The text is placed below the bull's head. The background is dark blue.",16:10,2,private,1836247294,default,,auto,
0049_1_an-alternative-book-cover-for-master-you_CwTLNCS5RxeXQf_-T8CbxQ_T3JUzFG1Qru7owAh_AKD8w_cover.png," ""Master Your Thinking A Practical Guide to Align Yourself with Reality and Achieve Tangible Results in the Real World Mastery Series Book 5""",AUTO,"An alternative book cover for ""Master Your Thinking A Practical Guide to Align Yourself with Reality and Achieve Tangible Results in the Real World Mastery Series Book 5"". The cover is a photo of a wooden panel with the words ""Master Your Thinking"" carved into it. The background is a serene landscape with a body of water and trees. The overall design has a rustic and earthy aesthetic.",16:10,2,private,907658275,default,,auto,
0049_2_an-alternative-book-cover-for-master-you_hhFrMaywTgGDtixFGXeLPw_T3JUzFG1Qru7owAh_AKD8w.png," ""Master Your Thinking A Practical Guide to Align Yourself with Reality and Achieve Tangible Results in the Real World Mastery Series Book 5""",AUTO,"An alternative book cover for ""Master Your Thinking: A Practical Guide to Align Yourself with Reality and Achieve Tangible Results in the Real World Mastery Series Book 5"". The cover has a dark blue background with white text. There is a brain with a lightbulb inside it. The lightbulb is glowing yellow. The brain is inside a white circle. Below the brain, there is a white line, then the title of the book in white bold text, followed by the subtitle in white regular text. Below the subtitle, there is a white line, followed by the series name in white italic text, and the volume number in white regular text.",16:10,2,private,907658275,default,,auto,
0049_3_an-alternative-book-cover-illustration-f_moMaTenoSMGXWO02jc680g_T3JUzFG1Qru7owAh_AKD8w.png," ""Master Your Thinking A Practical Guide to Align Yourself with Reality and Achieve Tangible Results in the Real World Mastery Series Book 5""",AUTO,"An alternative book cover illustration for ""Master Your Thinking: A Practical Guide to Align Yourself with Reality and Achieve Tangible Results in the Real World Mastery Series Book 5"". The cover features a brain with gears turning inside it. There's a lightbulb above the brain, and the background is a gradient of blue to purple. The title and author's name are in white, bold text at the top and bottom of the cover, respectively.",16:10,2,private,907658275,default,,auto,
0049_4_a-book-cover-illustration-with-a-mountai_z8ShTqakRw61E-otc92Bxw_T3JUzFG1Qru7owAh_AKD8w.png," ""Master Your Thinking A Practical Guide to Align Yourself with Reality and Achieve Tangible Results in the Real World Mastery Series Book 5""",AUTO,"A book cover illustration with a mountainous landscape. At the bottom, there's a figure with outstretched arms. The sky is clear with a few clouds. There's a quote that says ""Master Your Thinking"". The title and author are written in bold, modern font at the top.",16:10,2,private,907658275,default,,auto,
0050_1_a-book-cover-with-a-minimalist-design-at_2dLJuiIyQ06chTy9CiA_IQ_fipgJd3ISEWVqydkXIrx0g.png," ""Master Your Success Timeless Principles to Develop Inner Confidence and Create Authentic Success Mastery Series Book 6""",AUTO,"A book cover with a minimalist design. At the top, there's the title of the book ""Master Your Success Timeless Principles to Develop Inner Confidence and Create Authentic Success Mastery Series Book 6"". Below the title, there's the author's name. At the bottom, there's the series name ""Mastery Series"". The background is a gradient of blue to purple.",16:10,2,private,556274313,default,,auto,
0050_2_a-book-cover-with-a-gold-background-and-_EwV_eOaITmewOl8IN6bRZw_fipgJd3ISEWVqydkXIrx0g_cover.png," ""Master Your Success Timeless Principles to Develop Inner Confidence and Create Authentic Success Mastery Series Book 6""",AUTO,"A book cover with a gold background and white text. The text says ""Master Your Success: Timeless Principles to Develop Inner Confidence and Create Authentic Success Mastery Series Book 6"". There's a silhouette of a person with outstretched arms against a bright yellow sky at the bottom of the cover.",16:10,2,private,556274313,default,,auto,
0050_3_a-book-cover-with-the-title-master-your-_bEeNUsRvQ6Oy0CtaPSlCYw_fipgJd3ISEWVqydkXIrx0g.png," ""Master Your Success Timeless Principles to Develop Inner Confidence and Create Authentic Success Mastery Series Book 6""",AUTO,"A book cover with the title ""Master Your Success Timeless Principles to Develop Inner Confidence and Create Authentic Success Mastery Series Book 6"". The background is a blue gradient. There's a golden crown with a star on top and a golden scepter. There's a quote ""Master Your Success Timeless Principles to Develop Inner Confidence and Create Authentic Success"". The author's name is ""Success Mastery Series"".",16:10,2,private,556274313,default,,auto,
0050_4_an-alternative-book-cover-illustration-f_sCqWysFgRhKOyg-SJQqRzw_fipgJd3ISEWVqydkXIrx0g.png," ""Master Your Success Timeless Principles to Develop Inner Confidence and Create Authentic Success Mastery Series Book 6""",AUTO,"An alternative book cover illustration for ""Master Your Success Timeless Principles to Develop Inner Confidence and Create Authentic Success Mastery Series Book 6"". The illustration features a serene landscape with a mountain range, a calm lake reflecting the mountains, and a few trees. A winding path leads to a small wooden bridge over the lake. The sky is clear with a few clouds. The text is placed on a gradient background that transitions from light blue to white.",16:10,2,private,556274313,default,,auto,
